,0
0,10.005999999999998
1,10.006999999999998
2,15.005999999999998
3,23.006
4,35.004000000000005
5,40.003
6,40.003
7,40.004000000000005
8,47.003
9,47.003
10,47.003
11,67.001
12,67.001
13,67.001
14,60.001999999999995
15,60.001999999999995
16,60.001999999999995
17,60.001999999999995
18,67.001
19,67.001
20,60.001000000000005
21,47.002
22,34.003
23,34.003
24,229.004
25,424.004
26,424.004
27,437.003
28,450.00199999999995
29,443.00299999999993
30,436.00299999999993
31,436.00199999999995
32,436.00199999999995
33,436.00199999999995
34,436.00199999999995
35,236.00300000000001
36,241.002
37,241.002
38,241.001
39,436.001
40,436.001
41,436.001
42,436.001
43,436.001
44,241.001
45,254.0
46,254.0
47,254.0
48,254.0
49,59.0
50,59.0
51,59.0
52,59.0
53,59.0
54,254.0
55,254.0
56,449.0
57,449.0
58,449.0
59,449.0
60,449.0
61,449.0
62,449.0
63,436.001
64,436.001
65,436.001
66,241.001
67,241.001
68,241.001
69,431.002
70,444.001
71,444.001
72,444.001
73,444.001
74,254.0
75,449.0
76,449.0
77,449.0
78,449.0
79,254.0
80,254.0
81,254.0
82,254.0
83,254.0
84,254.0
85,254.0
86,249.001
87,249.001
88,254.0
89,254.0
90,254.0
91,254.0
92,254.0
93,254.0
94,254.0
95,59.0
96,59.0
97,59.0
98,59.0
99,254.0
100,254.0
101,59.0
102,72.0
103,72.0
104,72.0
105,267.0
106,267.0
107,267.0
108,267.0
109,267.0
110,267.0
111,267.0
112,462.0
113,462.0
114,449.001
115,449.001
116,449.001
117,449.001
118,644.001
119,657.0
120,657.0
121,852.0
122,657.0
123,657.0
124,657.0
125,462.0
126,462.0
127,449.001
128,254.001
129,254.001
130,254.001
131,72.0
132,72.0
133,72.0
134,72.0
135,267.0
136,267.0
137,267.0
138,267.0
139,254.001
140,249.002
141,249.002
142,241.002
143,241.002
144,241.002
145,241.002
146,241.002
147,241.002
148,241.002
149,241.002
150,241.002
151,436.00199999999995
152,436.00199999999995
153,436.00199999999995
154,436.00199999999995
155,228.00300000000001
156,436.00199999999995
157,436.00199999999995
158,436.00199999999995
159,449.001
160,449.001
161,254.001
162,254.001
163,241.002
164,241.002
165,449.001
166,254.001
167,254.001
168,254.001
169,254.001
170,254.001
171,254.001
172,254.001
173,254.001
174,267.0
175,267.0
176,254.001
177,254.001
178,254.001
179,254.001
180,254.001
181,449.001
182,449.001
183,449.001
184,449.001
185,254.001
186,254.001
187,254.001
188,254.001
189,254.001
190,254.001
191,59.001000000000005
192,59.001000000000005
193,59.001000000000005
194,59.001000000000005
195,254.001
196,254.001
197,254.001
198,254.001
199,254.001
200,241.002
201,241.002
202,254.001
203,254.001
204,254.001
205,267.0
206,267.0
207,267.0
208,267.0
209,267.0
210,267.0
211,267.0
212,267.0
213,267.0
214,267.0
215,267.0
216,267.0
217,267.0
218,254.001
219,254.001
220,254.001
221,254.001
222,254.001
223,254.001
224,254.001
225,254.001
226,254.001
227,254.001
228,254.001
229,254.001
230,449.001
231,449.001
232,449.001
233,449.001
234,449.001
235,449.001
236,449.001
237,449.001
238,449.001
239,449.001
240,254.001
241,254.001
242,254.001
243,254.001
244,241.002
245,254.001
246,249.002
247,249.002
248,241.002
249,241.002
250,254.001
251,254.001
252,254.001
253,254.001
254,254.001
255,254.001
256,254.001
257,254.001
258,254.001
259,267.0
260,254.001
261,267.0
262,267.0
263,267.0
264,267.0
265,267.0
266,254.0
267,254.0
268,254.0
269,254.0
270,254.0
271,254.0
272,449.0
273,449.0
274,449.0
275,449.0
276,449.0
277,449.0
278,436.001
279,436.001
280,436.001
281,436.001
282,236.002
283,254.0
284,254.0
285,254.0
286,254.0
287,254.0
288,254.0
289,254.0
290,254.0
291,254.0
292,254.0
293,241.001
294,254.0
295,254.0
296,254.0
297,254.0
298,254.0
299,254.0
300,254.0
301,249.001
302,254.0
303,254.0
304,254.0
305,59.0
306,59.0
307,59.0
308,59.0
309,59.0
310,59.0
311,59.0
312,59.0
313,46.001000000000005
314,59.0
315,254.0
316,254.0
317,254.0
318,254.0
319,254.0
320,254.0
321,254.0
322,254.0
323,254.0
324,254.0
325,254.0
326,254.001
327,254.001
328,254.001
329,254.001
330,254.001
331,254.001
332,254.001
333,241.002
334,241.002
335,46.002
336,59.001
337,59.001
338,59.001
339,59.001
340,59.001
341,46.001999999999995
342,46.001999999999995
343,46.001999999999995
344,46.001999999999995
345,241.002
346,241.002
347,241.002
348,241.002
349,241.002
350,241.002
351,254.001
352,254.001
353,254.001
354,254.001
355,254.001
356,254.001
357,254.001
358,254.001
359,241.002
360,241.002
361,241.002
362,241.002
363,241.002
364,241.002
365,46.002
366,33.003
367,33.003
368,33.003
369,33.004
370,33.004
371,33.004
372,46.003
373,59.002
374,59.002
375,254.002
376,290.00199999999995
377,290.00199999999995
378,290.00199999999995
379,290.00199999999995
380,290.00299999999993
381,277.00299999999993
382,272.00399999999996
383,259.005
384,259.005
385,264.0039999999999
386,264.0039999999999
387,264.00499999999994
388,264.00499999999994
389,228.00600000000003
390,228.00600000000003
391,228.00600000000003
392,228.00600000000003
393,228.00600000000003
394,228.00600000000003
395,33.006
396,33.006
397,33.006
398,33.006
399,33.006
400,33.006
401,46.004999999999995
402,46.004999999999995
403,46.004999999999995
404,46.004999999999995
405,228.00600000000003
406,228.00600000000003
407,228.00600000000003
408,228.00600000000003
409,215.008
410,215.008
411,228.00700000000003
412,228.00700000000003
413,215.008
414,228.008
415,228.008
416,228.008
417,215.008
418,215.008
419,228.007
420,228.007
421,228.007
422,228.007
423,228.007
424,228.007
425,33.007
426,33.007
427,33.007
428,69.006
429,69.006
430,92.00599999999999
431,92.005
432,92.005
433,92.005
434,92.004
435,251.005
436,251.004
437,251.004
438,251.004
439,215.005
440,215.005
441,215.004
442,215.004
443,215.004
444,215.004
445,215.004
446,215.004
447,215.004
448,215.004
449,215.004
450,215.004
451,215.004
452,215.004
453,1915.003
454,1915.002
455,1720.002
456,1720.002
457,1720.002
458,1720.002
459,1720.002
460,1720.002
461,20.003
462,20.003
463,20.003
464,20.003
465,215.003
466,215.004
467,215.004
468,215.004
469,215.004
470,215.004
471,215.004
472,215.004
473,215.004
474,215.004
